Natesh Ponnambalam wrote a review Jul 2019,50,Chennai - New Delhi,Domestic,Premium Economy,Value for money,Vistara has always been value for money. You pay for the excellent service you are offered. Fast checkin good food. Friendly staff.
Abhyudaya wrote a review Jun 2019,50,Kolkata - Mumbai,Domestic,Business Class,Great experience,"Flew business class on a late night flight. The service standards are high, and fhe staff display authentic behavior. Food was slightly more spicy than I would prefer. The airline should work on correcting this."
pagarwalmumbai wrote a review Jun 2019,40,Bengaluru - Mumbai,Domestic,Business Class,Comfortable Business Class,"I travelled Vistara Business for the first time. The experience was good, service was excellent, Food also good. The business Class had something missing, as it was not upto the mark. The seats are not as comfortable and Food can be better. Also I have been flying Jet Airways for the last 15 years and this is not comparable."
Pratyush Praveen wrote a review Jun 2019,50,Bengaluru - Mumbai,Domestic,Economy,Vistara - With Taj and Singapore hospitality combined,"I believe that as of now, Vistara is the best airways in the Indian Airspace. The highlight is the hospitality of TATA and Singapore Airlines. From Check-In to Baggage collection, every step is methodical and well defined.

May be some passengers may get upset, but the airlines should not allow two hand bags. Despite best efforts by the airlines (they provide priority tag for quick baggage disposal on the belt), passengers insists on carrying bulky hand bags in the cabin.

Quality of the food is good.

The member ship program should have more options under points redemption, other than redeeming the points only for flight. If I am wrong, I need guidance..."
Riaz1977 wrote a review Jun 2019,30,Chennai - New Delhi,Domestic,Premium Economy,Over Hyped service,"Flew for the second time on Vistara. The plus points
1) good leg room in premium economy
2) gives a menu for food selection
3) gives a cold or hot towel.

The service nothing worth the hype, food normal airline food again nothing worth the hype ."
Explorer939 wrote a review Jun 2019,50,Mumbai - Chennai,Domestic,Economy,Travel from Mumbai to Chennai,"Was very pleased with quality and standard of service, Very professional staff. Meal was excellent. Well done ."
Neil R wrote a review Jun 2019,20,Mumbai - Bengaluru,Domestic,Economy,Flight delays means confusion,"5 hour delay to the flight but no clarity of accouncements by the gate staff and confusion all around. they must pull up their socks, customers don't forget"
rplakhani wrote a review Jun 2019,50,Mumbai - Chennai,Domestic,Economy,"Real Class, justifying the Tata's trust",This JV of Tata & Singapore airlines is slowly & gradually penetrating Indian skies from all sides with class in house service levels and a on time arrival making it a preferred flying partner for Indians. Recommended.
Abhyudaya wrote a review Jun 2019,40,Mumbai - Kolkata,Domestic,Business Class,Customer service,"A great experience from the check in counter, on board and deplaning. The cusomter service is excellent; the staff gets cusomter service and are authentic. The food options are great, however was slightly spicy for my taste. You could take it down a notch."
Manish Sarraf wrote a review Jun 2019,30,New Delhi - Goa,Domestic,Premium Economy,Booked Premium Economy class flight thinking to be Best Airline but just like other flights,The flight services are very poor and food is not according to menu provided in flight though I had booked premium economy class for my family I had bad experience.
Abhyudaya wrote a review Jun 2019,40,Mumbai - New Delhi,Domestic,Economy,Good customer service,"Had a pleasant experience on board. The leg space was comfortable, flavorful and good quality food. The serving portion was reasonable as well. My overall experience from boarding to deplaning was satisfactory"
Manoj Kumar wrote a review Jun 2019,10,New Delhi - Kochi (Cochin),Domestic,Economy,Poor Service Airline that is spoiling the name of Singapore Airlines.,Poor service airline. Expects the travelers to compromise on its services but refuses to adjust a small bit for its customers. I had a terrible experience on my return flight i.e. COK to DEL and on my onward travel on 2nd June 2019 from Delhi to Cochin in flight number UK885 the airline could not give us non-veg meal as they were short of the same and we were left with no option.
Manoj Kumar wrote a review Jun 2019,10,Kochi (Cochin) - New Delhi,Domestic,Economy,Very Poor Service and Uncourteous Staff.,"The airport staff at Counter number 16 on 17th June, 2019 took almost 20 minutes to get the check-in formalities done and hand over the boarding pass. We were three travelers and had three kilograms extra in total which means just a kilogram extra per passenger. But the executive on the counter refused to accommodate and made us to pay the extra sum. I requested a couple of times but the executive was very adamant. This was strange as the the airline expects the customers to adjust on the poor service they are offering but could not adjust a kilogram of weight extra. During the boarding process at the boarding gate the airline had untrained staff who could not even make the boarding process smooth. We were made to stand outside the queue as some other seat numbers were boarding but when our boarding started they did not bother to inform us. During the flight the airline could not give us a pillow on request which I suppose is a basic thing. The landing was also terrible as it was cloudy outside but had never ever experienced such turbulence in my life."
BalkrishnaShroff wrote a review Jun 2019,50,Goa - Mumbai,Domestic,Economy,Five Star Airline !!,"It was our first flight with Vistara and we had heard a lot of positive things about them. Whatever we had heard , we found Vistara deserved more than that. Right from check-in to boarding and cabin service, everything was of top class. The 'Tata"" brand of service was very clearly visible. The flight started and landed on time. No doubt it has become our favorite airline in first experience.
Keep it up !!"
malvinaashok wrote a review Jun 2019,50,New Delhi - Mumbai,Domestic,Economy,Excellent service by Vistara..,"Keep up the excellent service ..i love the food and the hospitality.. All the air hostess are superb in their attitude towards hospitality.
No complaints.."
ravitrack2media wrote a review Jun 2019,50,New Delhi - Mumbai,Domestic,Economy,Excellent Service,The best part about Vsitara is its customer centric policies and attitude of the staff members. Last month I forgot my MacBook on flight from Delhi to Mumbai but the way they immediately contacted and the team led by Karan Thakkar and Neha made it a hassle free return (they reminded me) made the experience worth a memory. Unike the rude staff of IndiGo that has an edge just because of more fleet.
malini55 wrote a review Jun 2019,50,Bengaluru - New Delhi,Domestic,Premium Economy,Felt finally pampered... Flew like one should,"Vistaara

Flew a very pleasant flight from. Ban galore To Delhi
Tata stands for standards and it was evident in the cleanliness.. Temperature mantained in cabin and also the food served.. Perfect is the word

Staff were good except one who served us.. ""phunjolink"" Not sure if I spellee her name correctly.. She was either too tired or not so interested.
Missed name of your main lady in command.. Absolutely fab body language and fabulous customer service

Few points to make it better for World

Any way we can replace plastic that wraps your cleaned blankets.. It's one time use and sheer crime
Similarly your tea/ coffee stirrer can it be of stick..
Water bottles can it be paper glasses..

Otherwise..must mention you guys are here to stay and thanks for making us fly royally.. Had been agesssss now.."
sumeranjan wrote a review Jun 2019,50,Mumbai - New Delhi,Domestic,Economy,best in the country,Best airlines currently in the country right now. even in economy class they give premium services. excellent service. there is also an inflight entertainment service. download the app and enjoy movies and music on the go.
Vinita K wrote a review Jun 2019,10,New Delhi - Bengaluru,Domestic,Premium Economy,No concept of customer service- held customer hostage to missing their flight,"We were flying from Delhi to Bangalore to attend a final wedding function on 7th June 2019. We were flying back to Sydney on 9th June from Bangalore and were aware that we would require additional baggage allowance. We purchased the maximum allowed being 20kgs and paid for it. Our credit card was debited for the relevant amount and we used the Vistara website to pre-purchase. At the airport the airline staff said there was no payment on their records. We showed them the screenshot of the payment and our bank statement but to no avail. They passed on the failings of their faulty website to us and we had to pay again (at double the pre-purchase rates) and were told that if we missed the flight that would not be refundable either and we would have to pay again for the flights. We were shocked at being held hostage by the manager on duty. We had no choice but to pay again. We felt unheard, no care for our circumstances. It was all about the money - $300. We have always travelled Vistara when we fly within India but are probably will not anymore given our experience. We will be lodging a formal complain with Vistara as well to review their processes."
Vishal wrote a review Jun 2019,50,New Delhi - Goa,Domestic,Premium Economy,Wonderful flying experience,"It was a memorable experience. The flight was smooth, enjoyable and with excellent service. The onboard entertain on mobile was a great experience"
nvnarasimha23 wrote a review Jun 2019,50,New Delhi - Varanasi,Domestic,Premium Economy,Fly in India's best airline-fell like a king even in economy class,"for the first time in my life i travelled by Vistara. What an aircraft, its crew, service, leg space and cleanliness. In an economy class i was provided with a menu card and asked for my choice of drinks and meals. Everything was made available with a smile. In no time the destination arrived but the hospitality by the staff left a indelible impression. Thank You Vistara. No doubt you are India's number one."
Thiruvenkadam wrote a review Jun 2019,50,Chennai - New Delhi,Domestic,Economy,"Excellent hospitality, neatly maintained aircraft","It was a great experience in travelling with Vistara Airlines (one of the fine airlines in India). It was a really good feeling when we entered the flight in the morning. The flight was full of fog (artificial fog) and the air hostess welcomed us with a warm smile. The takeoff and landing was perfect and we didn't feel any discomfort. They have also provided coffee/tea with biscuits (free of cost) in addition to the meal. Overall good experience. If you travel by economy lite, you will not be provided food (coffee/tea is free) and the laggage allowed is 7 kgs. If you travel by economy, you will be provided free food along with 15 kg laggge allowance."
Bikash D wrote a review Jun 2019,50,New Delhi - Hyderabad,Domestic,Economy,A very rare customer care in today's aviation industry,"There was a long Q in the check in counter. I am used to this kind of long Q in Indigo Check in counters. Incidentally that day I had flew back by Emirates, where I faced similar Q at departure from Delhi on my way to Munich. Hence it was really pleasant surprise when they opened new check in counters to clear the rush. It was heartening to see that one airlines feels the pain of customers and acts."
Mudhit G wrote a review Jun 2019,30,Mumbai - Goa,Domestic,Business Class,Dissapointed,Was a bit dissapointed with my favourite domestic airline. They have taken over the Jet airways planes which are in a terrible condition. This way to make quick money is not at all good for the brand.
Bhupinder G wrote a review Jun 2019,40,New Delhi - Bagdogra,Domestic,Economy,On-boarding experience you will take as a memory back home,"Aircraft is an Airbus which means more comfortable seats and leg space even in economy class. Cabin Crew was really smart in handling things professionally and making journey as pleasant as possible. Food was packed with care and serving was awesome.

One thing which Vistara needs to improve is to realise that when there is a single PNR with 5-6 people travelling together; they are a Family and would like to be seated close to each other so that journey can be more memorable."
Chandra_A_Texas_USA wrote a review Jun 2019,50,Mumbai - New Delhi,Domestic,Business Class,Exceptional Business Class service,"Since business class is much more expensive than economy, few Indian customers seem to fly that. I was the only passenger in the Business class. The meal service along with other beverages was fantastic. The flight attendants were also very friendly and caring."
Aman K wrote a review Jun 2019,50,New Delhi - Mumbai,Domestic,Premium Economy,An oasis in the Indian skies!,"Domestic flying in India off late meant choosing between really poor full service carriers or Low cost carriers. Vistara truly is a breath air offering a full service proposition with the flexibility to tailor your flying experience like Low cost carriers. I upgraded to premium economy on option town for a mere 1500 rupees (20 dollars) and got priority check in, boarding and extra leg room. The check in and boarding process were an absolute Breeze and the aircraft was a sparkling A320neo. Seat comfort was fantastic with roomy seats and noticeably more leg room that was ample to work on your laptop and be able to exit your seat without having your seat mate get up. Inflight service was TOP notch for short haul with a meal that actually tasted like real food and a choice of beverages (something no full service carriers offer in India). The inflight service was friendly and efficient. The entire meal service was cleared within 30 minutes with the crew doing an extra drinks run. To TOP it all, we arrived 10 minutes early. Vistara offers streaming entertainment although the interface was a tad clunky and the content could have been curated better. Vistara would do well to offer inflight wifi. This was probably my only gripe (if I had to be picky). Overall, Vistara possibly delivers the best short haul experience globally. I would totally recommend buying the upgrade to premium economy as such a nominal cost as it makes it a truly hassle free experience. Let’s hope they can sustain the quality and not go the same way as Jet Airways."
Multiple_Sarcasms wrote a review Jun 2019,30,New Delhi - Chandigarh,Domestic,Economy,Underwhelming experience!,"I flew Delhi to chandigarh via G8 106 on 17th May, first time with vistara.

What an underwhelming experience!

My flight was supposed to take off 5.10 PM, there was some rain (ten minutes) and the flight got delayed by half an hour.

There was just 1 lady at Gate 48 to handle the people.

I'm sure it wasn't a sudden delay, even with the half hour delay someone senior should have been there to assist her.

Thankfully the crowd was decent, and calm. Irritated as I was but calm.

Then I got SMS it was delayed to 8 pm!

The delay could not be helped, not in hands of Vistara, if due to safety it's landed in Varanasi (If I believe the story we got) but there was no service recovery of anykind.

We just waited till 8 pm, finally took off at 9.10 Pm. (Again, lets say it's not Vistara at fault)

But the other flights of Vistara and other flights were on time, there was no delay or anything for others. I know this because I saw the status board at the airport.

Weird how the only flight to be delayed was this. Maybe because it's a small city not Mumbai, Calcutta.. Etc.

Anyway.. We landed I think around 950 or something around that.

This situation could have been handled better, but having more people speaking to the flyers... Giving some access to lounge.. Or something. And better grievance handling training for the staff.

My first and probably last flight with Vistara. Will stick with GoAir."
Dr. Santosh Raut wrote a review Jun 2019,50,New Delhi - Pune,Domestic,Economy,Extremely satisfying journey,"Highly recommend airline Vistara, same experience like Jet Airways, Free meal during journey is added bonus, all staff is very co-operative, cleanliness is on their upmost priority, everything was satisfactory. Highly recommended..."
Raj W wrote a review Jun 2019,50,New Delhi - Kochi (Cochin),Domestic,Premium Economy,Great service for a local flight,"Excellent facilities and location in a functional and lovely International airport in Mumbai. No Comparable airport in the USA!! . Immensly helpful staff at the desk who with a smile transferred my bags from the International flight and directed me to the lounge. New., clean plane with comfortable seats and great legspace and a small , separate compartment for premium economy . Courteous, efficient, smiling flight crew who very attentive to every need. Good food on a tray with silverware and choice of entrees. On time departure and arrival . My first experience was just superb. Hope to choose Vistra where ever available . Very impressed - must be Tata company !!"
Vivek Arora wrote a review Jun 2019,50,New Delhi - Kochi (Cochin),Domestic,Economy,Pleasant First flight,"Had a very pleasant first experience flying with Vistara.
Convenient check-in, efficient and pleasant staff, good ambience in the aircraft.

Perhaps the only full service airline giving a great experience at the same cost as budget airlines."
rjain2029 wrote a review Jun 2019,50,New Delhi - Raipur,Domestic,Premium Economy,Best Airline!!,"It was a great experience as the service in premium economy is the best budget business class. Our luggage arrived first, the food was delicious and the leg room was better than economy. The service is quite impressive. Surely, the first preference to travel."
Jimuz Kitchen wrote a review Jun 2019,40,New Delhi - Guwahati,Domestic,Economy,In-flight food,"The meals served in the afternoon, it has become repetitive for frequent flyers like us because there is no changes & it is same and neither are there any alternative options except veg or non veg. Other then that overall flight experience is great."
arun_saini29 wrote a review Jun 2019,10,New Delhi - Chandigarh,Domestic,Economy,Misleading of ground staff,"On 01 June 19, I was traveling Delhi to Chandigarh. During check in I were asked for any electronic items or power bank in checked in baggage. Same time at counter itself I informed power bank is inside by mistake can we take it out. My baggage was there only. I was informed no problem give us your mobile number security will call you if they wish. You already declared so no need we will mention here. Just before 30 minutes prior to gate close, we receive a phone call and called to open the baggage. But airlines security denied to handover the power bank. They simply told, you want to catch flight or power bank. choose one option. I request them I informed at check in counter then why airline officer misguide me ? But no use. I was having plenty of time during check in, no rush, to remove power bank from checked in baggage.
It was first trip with vistara airlines and in future we never use again not because that we lost power bank because of their misguide and behavior. They are not cheap in price but cheap in customer relationship.
Also I tried to contact airlines through email but I didn't received any response. It shows how they are maintaining relationship with customers."
Armindo Gonsalves wrote a review Jun 2019,10,Amritsar - New Delhi,Domestic,Economy,Awful Baggage Experience & Unconcerned Check in staff,"We were a family of 4 with children travelling on 9 th May by Flight No UK707 Seat No 25 C,D,E & F
Most Domestic Airlines have a policy of 15 kg baggage allowance per pax
But Vistara is the only Domestic Airline having a one piece baggage policy which I realized on the Day of My check in at Amritsar Airport
We had a total of 5 bags weighing 60 ks but when we went to check in we were told that we could only check in 4 bags as per Airline Policy so we checked in 4 bags weighing a total of 45 kg and went for Security check were we were in for a shock as one bag which my younger daughter packed had a couple of Jam & Honey Bottles and we were told it could not be taken in as hand Luggage
The value of the jams & honey was not much but my younger daughter insisted on taking it
So I went back to the check in counter where I was told to pay aprox Rs 6000/- for a bag having stuff costing less than Rs 2500/-
The staff were very rude and non Cooperative and Insisted on the Amount being paid
As i had previously weighed my baggage I knew that my baggage which was checked in Earlier was less than 60 kg but still then the Airline Staff wanted to Fleece me and as I asked to speak the Station Manager who did not bother to come
Later one staff took me aside as It was Quiet commotion at the counter I then explained to him that as i was travelling with young children and as the children could not manage the weight per bag I had Distributed it so the children could manage handling their own bags
Vistara Being a Part Of the TATA group I expected some compassion from the staff taking example of the Legendery Mr Ratan Tata who is one of My Idols
but the staff simply refused to listen but later after a lot of arguments which were witnessed by a lot of passengers they took into consideration that my total baggage weight was less than 60 kg and made me pay a sum of Rs 500/- as handling fee for the extra bag which could be done earlier without all the Drama
i am writing this feedback because I had lodged a written Complain and given it to the Vistara Staff at Amritsar Airport before Departure But I guess it never reached the Management"
D Jain wrote a review Jun 2019,50,Goa - New Delhi,Domestic,Business Class,Excellent Service,"In India it's hard to find business class seats for domestic travel. Flying Vistara business class was a great experience. Right from the check-in process to inflight service, the experience was great! The food served was excellent too."
Sammy M wrote a review Jun 2019,50,Ahmedabad - New Delhi,Domestic,Economy,Great service!!,"Though it was a domestic flight, the services given by the Vistara staff made it feel better than most international flights. They made the whole experience special.."
arunabh m wrote a review Jun 2019,50,Mumbai - Bengaluru,Domestic,Economy,Great experience,"I wish to share a pointed compliment for the following staff at Mumbai.

1) Shaheroz Ansari
2) Biswajit Basak
3) Ashish Bardole

Ashish helped me to change me seat to an exit aisle - something which my travel desk misses blocking for me. Ashish was extremely courteous and helped me with a seat of my choice.

I wasn’t keeping too well today. While boarding my flight I requested Shaheroz and Biswajit at the boarding gate (87B) if I can be allowed to board first as and when the boarding for Economy class is announced. They both surprised me by offering to allow me to board as and when Business Class passengers could board. I was amazed at their empathy and spontaneous service. They understood that I wasn’t feeling well and took care of my physical as well as well as emotional needs.
.

My inflight experience was equally good. IFE Manpreet took very good care of all travelers including me. She was very hospitable. Observing that I want having much to eat, she offered yogurt and tea for me.I sincerely appreciate her thoughts.

Pls do thank Ashish, Shaheroz, Manpreet and Biswajit from my side pls.

UK 863/KIJ8U7"
Heine Husted H wrote a review Jun 2019,40,New Delhi - Mumbai,Domestic,Economy,"Efficient, friendly and nice","Vistara is by any measure a great choice for Indian domestic flights. Checkin, boarding and inflight service is impeccable!
Had a total of three domestic flights on thai trip (DEL-BOM-BLR-DEL) all to my fullest satisfaction"
Rajadas2014 wrote a review Jun 2019,40,New Delhi - Kolkata,Domestic,Economy,Very comfortable travel experience,"This was the first time I was traveled by Vistara. Good flight experience.
Nice amenities and nicely behaved air hostage. Good experience from ground level to flying level. Good food and nicely decorated aircraft."
28bharathid wrote a review Jun 2019,10,Hyderabad - Minneapolis,International,Economy,Terrible Experience with delayed baggage. Took them more than 5 days to resolve the issue. Team isn’t diligent,"#VistaraDelayedMyBaggageFor5DaysAndCounting #InternationalTravelersBewareOfVistara #NoAccountability #Unprofessional #NotDiligent I had an international flight from Hyderabad,India -Minneapolis, a connection with Vistara. My baggage got delayed for more than 5days now. When I call them about the same no one had any clue where my bags are at. They don’t seem to be very diligent about my issue. I had to bounce back and forth calling customer service and airport authorities. I’ve not received my bags yet.

Here is my full story 1: The flight from Hyd-Delhi got delayed, they’ve put me on different flight and was told by airport authority in Hyd that my baggage will be delayed by 2-4hours I agreed to it Since 2-4 hours wouldn’t have made much difference. Arrived in the states at Noon on June1st. I’ve given them 24hours head start hoping I’ll receive an email. On June2nd when I’ve not received any update I got worried and called Customer service, After a long hold once I got through, I was told that they have to contact the airport authorities of Hyd for any status and the counter was closed(I called during my working hours, with the time difference and all) I’ve asked them to keep me posted once they get a hold of them. 2: Waited another 24hours and yet again I got the same response. June3rd- This time the next day I’ve directly contacted Hyderabad airport authorities myself, they said they have already sent them to Delhi.

3: Since I don’t have Delhi teams number I called Customer service, they created a request/complaint regarding the same and I’ll be contacted with the updates.
4: I was being contacted by Vistara associate from Delhi team on June 4th he asked me to raise a claim report at my airport which I did on the very same day and gave him the details of the file number
5: June 5th I’ve called the same guy from Delhi team he said he have to talk to KLM to send my bags.June 6th I’ve called the same guy and he didn’t respond. So I had to call back customer service yet another time only to be told they haven’t escalated the issue since the last I called them was June3rd and couldn’t get a hold of airport authorities to give me anything.

The staff didn’t seem to be really diligent about what they were doing. They sounded like they are in it for just put in the hours and get it over with, no one was concerned unless I constantly stay in contact to get my stuff moving. After calling repeatedly and telling repeatedly that keep me posted, I’ve not received updates. Vistara will run out of business if this is the behavior. Of all the 4times that I’ve visited India never had to face an issue like this. Will never knowingly fly with Vistara. I really want to sue Vistara if I can, for putting me on this mental roller coaster ride and making me sleepless(with all the phone calls to make) and taking up so much time in resolving an issue."
rbs02 wrote a review Jun 2019,50,New Delhi - Varanasi,Domestic,Premium Economy,Best Ever Flight,"I got club vistara gold card through HDFC bank. while travelling to Varanasi from Delhi I requested airline to upgrade me against vouchers given with membership. I got a call from their office and confirmed my upgrade. The in flight experience was excellent with good food and service. while on delhi airport terminal T3 I saw their lounge near the gate. I just went in to see the lounge . At reception I mentioned that I don't have my card and vouchers for access to lounge, they immediately checked on computer and let me in the lounge very politely.
This kind of welcome is rarely seen in India.."
Anurudra Parial wrote a review Jun 2019,50,New Delhi - Kolkata,Domestic,Economy,Awesome flight experience,Fantastic services provided by Vistara staff as we took our to and fro journey on a vacation to New Delhi from Kolkata. Looking forward to travel again with Vistara.Great job!! Keep it up!!
DrivingtotheHills wrote a review Jun 2019,50,New Delhi - Chandigarh,Domestic,Economy,Very comfortable and extremely well trained and caring staff,"Travelled with my aged mother from Delhi to Chandigarh and both to and fro, I couldn’t have opted for a better airline"
ankit wrote a review Jun 2019,50,New Delhi - Pune,Domestic,Economy,One of the best airlines in the country today,"This is a fairly new airlines and doing pretty well so far, with the way their staff deals, overall service, food on board, scheduling on time, and even their loyalty programme!"
mukta wrote a review May 2019,50,Chandigarh - New Delhi,Domestic,Economy,Awesome experience,"Had a great time coming back from Ranchi to Delhi on Vistara flight. Although it started on a bad note as my flight was rescheduled and delayed by 3 hours due to summer schedule but I had urgency to reach so had to take the flight. Also I was reminded couple of times of the change in schedule which was really nice.

I was also amazed at the cleanliness standards and seats were comfortable. The quality of food provided in the flight was awesome. The crew was nice and friendly.
Overall I had a wonderful experience and I would recommend this flight to others."
ankit d wrote a review May 2019,50,New Delhi - Kochi (Cochin),Domestic,Economy,Reminds me Of Singapore Airlines,"I flew in from London to Delhi and had connecting flight with Vistara to Kochi as British Airways is a code share partner of Vistara.I had flown them before but that was in 2016 so I was pretty hesitant about the continuation of their fine service as I had seen a couple of years ago.However,I was pleasently surprised by the efficent and professional ground staff who were very warm and quick in their job and most importantly the Cabin crew who wore genuine smiles and served everyone with utmost care.I asked for more meal item and instead was given the whole platter which was obviously dependent on availblity.Im glad to say that Vistara has still maintained its excellent services both on ground and in air and their ever exuberant crew and delicious meals keeps one always reminding the sheer professionalism and warmness of its Parent Singapore airlines.I hope they stay the same and fly international soon."
Sunil N wrote a review May 2019,10,New Delhi - Mumbai,Domestic,Economy,Most unprofessional airlines,"most unprofessional. not a word pf aplology for a delayed flight and cannot issue an earlier flight as SALES WINDOW IS STILL OPEN. Did not expect this from a TATA firm.

Their travel desk at delhi T3 has the most unfriendly staff. I cannot understand how they can be in the travel and tourism business with such staff.

Last time that I will fly Vistara"
Kerry M wrote a review May 2019,10,New Delhi - Port Blair,Domestic,Premium Economy,Awful service,"We checked in and our boarding cards showed gate 52, when we went to gate 52 we were told it had been changed to gate 43A and by the time we rushed to gate 43A we were denied boarding as it was within 20 mins of departure time, yet none of the overhead boards were updated, after waiting ages to be taken back through security, we spoke to the ground staff at the desk, who wanted to charge us for another flight PLUS a penalty charge for the missed flight which was totally vistaras fault, we decided to rebook with Air India instead and had a much better experience , since returning home we have emailed vistara continually to no avail other than being offered 10% of of future flights with them for 6 months,as we had to book alternative flights, due to vistara giving the wrong date number we were left severely out of pocket, and although we gave an email from vistara confirming it was there fault they are not willing to reimburse us AVOID AT ALL COSTs"
Aditya Darak wrote a review May 2019,50,New Delhi - Pune,Domestic,Economy,The best Indian airline,I will highly recommend this airline to anyone flying domestic in India as it truly is the best airline in Indian skies. The friendly attitude and hospitality of crew is worth mentioning. The in flight reading magazine also has a lot of travel logues and is truly worth reading.
harishvas wrote a review May 2019,30,Bengaluru - Mumbai,Domestic,Economy,Average service,"Counter staff is not looking energetic. Uniform of flight attendants appears simple compared to the behemoth (Tata&SIA) who is running this airlines. Food served is also just just average. Seems due to lack of experience, attendants forgot to serve tea/coffee after the food, pitiable situation. Passengers are paying a premium for vistara tickets to get better service. Hope Vistara mgt will look into these basic issues."
