Himani wrote a review Jun 2018,40,New Delhi - Bagdogra,Domestic,Economy,The Star Airlines - Vistara,"It was a flight to remember. As per its new promotion line, I did have a new feeling, Infact a good feeling. Right from entering into the airport , the Vistara crew took us in hands. I was traveling with my family out of whom my Mom ( a senior citizen) and my son ( a five year old) ; both needed attention , but I didnâ€™t have to worry much because of the promptness and hospitality of the staff.
They helped us in check in of the baggage, arranging a cart , sumptuous meals as per our choice .
Overall, a very pleasant flight. Not to forget, the flight which offers goo legroom space in Economy Class .
Thank you Vistara. Keep it up !!"
John T wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Premium Economy,"Very professional crew, immaculate cabin interior",Impressed by cabin crew's performance of duties and their attention to detail. Also the immaculate condition of the interior of the aircraft. I am a retired airline Captain with over 40 years in military and commercial aviation. I highly recommend this organization.
Ajay Kacker wrote a review Jun 2018,40,Kochi (Cochin) - New Delhi,Domestic,Economy,Long flight....food cud have been better,"Cochin to Delhi flight is a long almost 3 hour flight.

Seats were comfortable and service prompt.

Dinner was so so....rice with dry chicken and gobi aloo, seems a little mismatch.

Smooth landing and take off"
Ajay Kacker wrote a review Jun 2018,50,New Delhi - Kochi (Cochin),Domestic,Economy,Fantastic as always...,"Travelled on Vistara from Delhi to Cochin.

Flight was on time and boarding was as per schedule.

Good seats and lovely snacks made my day. Pita bread with stir fried chicken was simply fantastic.

Smooth landing and excellent service.

What more can one ask for !!!"
Sudip Rai wrote a review Jun 2018,50,New Delhi - Kochi (Cochin),Domestic,Economy,excellent service,"excellent service, the staff ground, cabin, all are very well trained and courteous.

they take very good care of the partons. breakfast was good."
NiteLifeMedia wrote a review Jun 2018,30,Mumbai - New Delhi,Domestic,Economy,Thai Flight attendant with huge attitude,"I'm a regular with Vistara and prefer flying with them over other airlines due to their fabulous service and connectivity. However this time flying back from Mumbai i had the worst experience flying vistara.

There was a Thai Flight attendant who was extremely rude and curt in her responses to not only me but other passengers as well. I had to request to talk to the Flight Purser to get the situation resolved .

Another passenger was being loud and watching movies on his iPad without headphones and was not even wearing his seatbelt. Being disturbed by the loud noise i requested the flight attendant to move to another seat that was empty and was denied it saying someone else was coming to it. We were airborne and i asked how could someone board the plane if we are airborne. She just smiled and walked away. I again requested that she either address the noisy passenger or allow me to move to another seat. She told me that if i wanted to move to premium economy i could but i'd have to pay for the seat. The manner in which she said it was taunting and then said so you wanna pay or not. I requested to talk to the purser and got my seat changed to avoid any disturbance.

So since when does vistara not care for other passengers and show attitude like that thai flight attendant. Also how can Vistara even take off and violate FAA rules when a passenger is refusing to put on a seatbelt and playing movies without headphones. Shouldn't that passenger be deboarded ?"
Rahul wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Economy,Too good,"Love the experience of the flight, yet the flight is delay due to heavy rush at mumbai but still i like the service"
Gagan T wrote a review Jun 2018,50,Ahmedabad - New Delhi,Domestic,Premium Economy,Uber Kool - 966,"I travel very frequently & there is nothing better than a relaxing & peaceful flight travel when you are travelling back home. My recent flight experience in Vistara was one such experience. Nice seating, hygienic decor & delicious, warm food made this flight one of the memorable travel experience. While I have been a admirer of Vistara since its inception, this flight makes me vouch for Vistara & come back again & again."
SriramaNataraj wrote a review Jun 2018,50,New Delhi - Chennai,Domestic,Economy,Very Courteous and comfortable,"I have travelled atleast 3-4 times now. Everytime I have been delighted to say the least. The crew have gone the extra mile, to see that we are comfortable. When I conveyed, I follow a special diet, they were continuously willing to offer different options and in fact, I could sense they were feeling guilty (!), that I am not able to take any of their diets. Really interesting and a different experience, which I have not had so far in any airline, I travel regularly and in every airline of India"
Sourav Datta wrote a review Jun 2018,50,New Delhi - Kolkata,Domestic,Premium Economy,Backed by Tata and groomed by Singapore Airlines to excellence,"This was the best flight of my life till date. Separate check in counters and boarding lanes for Business, Premium Economy and Economy. Ground services were just awesome. Cabin crew members were well behaved, professional, helpful and courteous. All three cabins are separated by curtains and all cabins have different colors of lights which acts as mood changers. I suggest, travel Premium Economy which offers unmatched benefits and also the cost is little more than Economy. Foods were served for free accompanied by one soft drink and Starbucks coffee. Choice of meals were also there. At Kolkata, luggage was delivered on priority since I travelled Premium Economy. Only disadvantage is that, they do not offer On board entertainment but that too will be shortly implemented, after all they are the youngest in Indian aviation. Fly with Vistara at least once and then you will understand the difference with other carriers."
time31traveller wrote a review Jun 2018,50,New Delhi - Srinagar,Domestic,Premium Economy,"Smooth flight, great service","Its quite rare to find smiling air hostesses these days and vistara brings this rarity to you! The stewards are courteous and ever smiling. Service and food is good, food is clean and well packed. Only suggestion - paneer is the only veg option always. This can be improved. Otherwise, great experience."
utpal69 wrote a review Jun 2018,40,Kolkata - Kochi (Cochin),Domestic,Economy,Best domestic flight,"This was my first tryst with Vistara. Its better than indigo. Provides snack box which is missing in indigo. The aircraft was cleaned again during stop over at chennai. In flight services , as usual , was superb. However flight was late at originating airport."
Rahul Pandit wrote a review Jun 2018,50,Chennai - Kolkata,Domestic,Economy,Vistara Economy Class from Chennai to Kolkata (MAA-CCU) Review,"I have been waiting to fly with Vistara to experience fly the new feeling. This tagline of Vistara brings more curiosity in me to try it. I was returning from Chennai to Kolkata so planned of booking Vistara tickets. Here Vistara Economy Class review MAA-CUU.

Vistara, the new full-service Indian carrier that is a joint venture between Tata Group of India and Singapore Airlines, took to the skies yesterday. I have been looking forward to this for a very long time, since Vistara has promised to keep differentiated service as a cornerstone of their strategy.

Vistara UK 731
Vistara UK731 at Chennai Airport

Booking- Now I started looking for tickets on different websites. At first I saw at Vistara official website but it was showing too costly than the other airline ticket booking sites. Firstly I visited Cleartrip there was no offer. Then I visited MakeMyTrip I got an offer paying via PayPal I would get discount of Rs.800 + ICICI bank debit/ credit card cash back offers. Then I quickly booked proceeded with the booking on MMT. And they emailed me the tickets within few minutes.Overall it takes less than 10 minutes and the process is really smooth.
Flight no : Air Vistara UK 731
Aircraft Type : Airbus A320
Route : MAA- CCU
Dep: 6:20pm & Arr: 8:40pm
Seat : 7a (window )
Meal service: Evening Snacks
Revenue ticket : Rs. 7200
I paid: Rs. 2990 ( MakeMyTrip Discount + ICICI credit/Debit card offers)
Vistara Business Class â€“ Ground Experience:

#1. Dedicated CheckIn

I arrived at the Chennai airport 3 hours prior to departure , which I generally do. I spend time trying Lounges facilities and roam around the airport. The checkin started for the Vistara flight MAA-CUU. I approached to the counter , there was separate counter for the Vistara Club Members . So the checkin process was done quickly and I got the boarding pass within minutes.

#2 . Security â€“ No Fast track lane:

After getting the boarding pass I quickly approached towards security hold , done with my security checks and then had some soft drinks from self service counter( where you put the money in machine mention which drinks you want, it automatically comes) . In the meanwhile I got message on my phone from vistara that flight has been delayed . The actual departure time of flight was 5:50pm but it was late and it departed at 6:30pm. The flight"
Sneha J wrote a review Jun 2018,50,New Delhi - Amritsar,Domestic,Economy,Best Domestic Flight,"The flight took off on time & landed on time at both airports. The inflight service is excellent in terms of the attendants being very friendly, good & clean seating and the best part is a snack box provided even for a one hour flight. This was my first fly with Vistara and by all means they excel in comparison to other International carrier in the Indian sector. My family members are impressed with the carrier and our loyalty towards the carrier remains forever."
Mathew6184 wrote a review Jun 2018,50,Kochi (Cochin) - New Delhi,Domestic,Economy,VISTARA will be one of the best airlines in the future! * * * * *,"Took 2 short flights from Delhi to Chandigarh and Cochin to Delhi. The flight attendants were kind and friendly. Aircraft was clean. Affordable! The small meals you get are delicious, every service you get is worth its value and more. I hope they expand to different countries in the future. 5 star experience."
AnkishJain wrote a review Jun 2018,50,New Delhi - Mumbai,Domestic,Economy,Superb experience with Vistara,"It was a smooth checkin process and we were enjoying lounge. We reached boarding gate 10 min before boarding started. That is when we realized that we have lost our boarding passes. We immediately reached to ground staff for assistance and within 15 min we were rushed back to security checkin area; duplicate passes were issued and back to our gate. Wow such a quick service. now might be in flight staff knew about us so they quickly asked to settle and calm down, provided refreshment.

In flight meal service was good, flight was clean and leg space was sufficient to seat and relax for 2 hrs."
Akshayajith R wrote a review Jun 2018,50,Mumbai - Srinagar,Domestic,Economy,My first journey to Srinagar by Vistara,Though I never travel through a Singapore airlines I get a taste of it. Helpful crew members and the best cuisine provided on a flight.
Dinesh K wrote a review Jun 2018,30,Ahmedabad - New Delhi,Domestic,Economy,Vistara flight experience,"It serves light breakfast and I find it cost effective The veg and non veg both the options are available
the staff is cooperative.For domestic journey i would rate Vistara a good airlines"
Rinkal J wrote a review Jun 2018,40,New Delhi - Srinagar,Domestic,Economy,Fly with Vistara,"The good thing of this flight that they are offering some food and tea/coffee without
extra cost. And food is also of nice quality"
Gallivanters Diaries wrote a review Jun 2018,50,Hyderabad - New Delhi,Domestic,Economy,No better way to Fly,"There is simply no better way to fly in India. Vistara lives up to the world class flying experience which reminds you of the same class of experience in Singapore Airlines. From food to hospitality, you can't go wrong with Vistara. Top notch flying experience"
COOL-INDIAN-DELHI wrote a review Jun 2018,50,Jammu City - Kochi (Cochin),Domestic,Premium Economy,Air Vistara rocks ðŸ˜,I am deeply in love with Air vistara. one of the best airline for domestic travel in india.. highly professional staff.. excellent inflight service
Peter L wrote a review Jun 2018,50,New Delhi - Hyderabad,Domestic,Premium Economy,Reliable & quality domestic airline finally comes to India,"So many mixed domestic travelling experiences in India, some good, some not so...... While some such as Indigo are reliable to schedules and good value, they are ""no frills"". While Jet offers full service, but can be costly and inconsistent.

I have now used Vistara several times and each time they have been excellent. On time, clean and modern fleet, good service from check in to crew and options of business, premium economy and economy ticket prices.

I have used both business and premium economy and recommend the premium economy for combination of quality and value.

I suppose when you bring companies like Singapore Airlines and Tata together the chances of success are always higher"
Amit K wrote a review Jun 2018,40,New Delhi - Ranchi,Domestic,Premium Economy,Comfortable Journey,"It was my third travel by Vistara Airways. Vistara is famous for their service. Really we can appreciate their hospitality but I want to add one thing , during my journey I saw air hostess was little bit nervous, otherwise every thing was ok."
Divyakant Meva wrote a review Jun 2018,50,New Delhi - Leh,Domestic,Economy,Great experience with vistara,I have travelled with almost all domestic airlines. But service of vistara was outstanding. seating was good compare to others. food was excellent. It is one of the best domestic airlines.
Cybergem007 wrote a review Jun 2018,10,New Delhi - Hyderabad,Domestic,Economy,Air Vistara Customer Support Sucks - Avoid this airline like a SCAM,Air Vistara customer support really sucks - Email and Call Support. Absolutely unprofessional and dreadful service. Escalated an issue 12 days back and no decency to respond back to the customer. Called and spoke to their support rep and they have no clue whats happening.
V V S Ganesh N wrote a review Jun 2018,50,New Delhi - Chandigarh,Domestic,Economy,Excellent Airline ever travelled,"Vistara airline is the best airline in india , considering its on time , crew and especially food on board. cleanliness was awesome and crew were simply superb and dedicated.
right from the check in counters onwards... theie service was awesome. even though my flight was very short in distance , i was admired a lot with its memorable service."
à¤‰à¤®à¥‡à¤¶ à¤‰ wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Economy,Good Flight,It was an excellent flight from Mumbai to Delhi. It was on time and in-flight service was excellent so was the landing. Overall a very nice experience.
Abishek D wrote a review Jun 2018,40,New Delhi - Guwahati,Domestic,Business Class,Fantastic Service,"I travelled to Guwahati by Vistara Business Class on 1st june 2018.
The service provided on the Flight was exceptional.
The legroom and seat pitch were great.
No screens for entertainment are available on vistara aircrafts and i personally don't have an issue with it.
The food served was amazing in taste as well as presentation.
The only two things I found odd were that at the airport gate no special seating area is available for business class or Vistara Club members. The limited seating is full very fast and we have to stand there for atleast 20mins which is not so good if you are paying for business or premium economy.
The second thing odd was that no dessert was served on board even when it was on the menu. Other than that i feel vistara business class is the way to fly."
Chaitanya R wrote a review Jun 2018,10,New Delhi - Hyderabad,Domestic,Economy,domestic Economy Delhi to Hyderabad,"the worst flight service i've ever seen. i was on a international travel but has to change into a domestic terminal in delhi to go to Hyderabad. I've spent 1 hour at the check in counter to re check my baggage. when i've asked about the flight status, some one says delayed, some one says on time, LOL one had said it has already left you're late."
Panchtattva wrote a review Jun 2018,50,Bhubaneswar - New Delhi,Domestic,Economy,This airline always makes you smile,"We took Vistara while travelling to Bhavaneshwar from Delhi and for our return again chose Vistara. I must say if you are travelling with an infant this is the best airlines to fly. This was my 8 months old baby's 5th flight with Vistara. Each and every time she gets equal love, care and affection from the Cabin crews. But this time the team was exceptionally good. We always in hurry passengers generally loose our patience when a flight landed to our destination. Whatever the rules and safety are we act like educated illiterate and prefer to get up from the seat, take out our handbags and make a queue to get out of the plane. This time also witnessed the same. But the way cabin crew handled the passenger with poise and dedication was very impressive.
Hope to fly together soon."
TNITIN wrote a review Jun 2018,40,Bagdogra - Mumbai,Domestic,Economy,Communication flaw !,"It was scheduled flight via Delhi therefore involved two flights.Though booking was done three months in advance, even when both the flights were rescheduled, their flight nos were changed and there was no communication of the changes involved. We reached Mumbai three hours behind the schedule."
nadir5 wrote a review Jun 2018,50,Ahmedabad - New Delhi,Domestic,Economy,Very nice overall experience,Great hospitality. Friendly nature staff. Flight was punctual. On board meal was top class. It was some fresh cooked south indian food. A delight really. Big thumbs up.
BHMDUDE wrote a review Jun 2018,50,Kolkata - Chennai,Domestic,Economy,Good service,The flight was good. It was classified into Business class for first 2 rows then premium economy next 4 rows then economy from row 7. Flight was on time. You will get free meals in the flight. You can choose your meal accordingly from their website after booking. And the food was yummy. Overall it was a nice experience.
Shekar T wrote a review Jun 2018,50,New Delhi - Mumbai,Domestic,Economy,"clean, smart, efficient, well run airlines experience","elegant interiors, absolutely comfortable seat - one of the best in indian airspace and comparable worldwide, well served, well presented, tasty and feel good food followed by really well prepared tea/coffee service. nice ambience, mood lighting, efficient staff.

a real hallmark of a well run airline."
AWRAK wrote a review Jun 2018,50,New Delhi - Goa,Domestic,Economy,Fly Vistara....dont give it a second thought,"I rate it the best Indian airline. The most warm, pleasant and courteous cabin crew. All the air hostesses served us with a smile, very unlike the staff of other Indian airlines today. I was travelling with my kids and the air hostesses in a friendly gesture talked to the children.

The cabin was clean except the toilet in which passengers are to be blamed. People have no civic sense they dont flush nor leave the seat clean."
ash0501 wrote a review Jun 2018,50,New Delhi - Goa,Domestic,Economy,The best,"Proactive staff most helpful.sufficent legspace.large seats priority check in for senior citizens well behaved ground staff wide variety of food ,large portion with delicious preparation , clean loo ,blankets on request
Keep it up"
Harpreet B wrote a review Jun 2018,50,Ahmedabad - Chandigarh,Domestic,Economy,Comfortable with good and courteous staff,Clean planes and courteous staff. The experience was good overall. Plus the rates are reasonable too.
Ravindra D wrote a review Jun 2018,50,New Delhi - Ahmedabad,Domestic,Business Class,best airline of India,"excellent service and go out of the way to take care of customer. My birthday was 5th June , but I was travelling on 4th June, still birthday was celebrated i was given a cake and a birthday card. Other wise also ground services, ticketing, food etc are are top of the line"
HanimA A wrote a review Jun 2018,50,Leh - New Delhi,Domestic,Economy,Great flight experience,"Having assumed we've booked a budget airline, we were really surprised at the friendliness of the crew and the efficiency of service. The flight was really comfortable and they even provided a snack and a beverage. Will definitely booking vistara for internal flight in India."
Satyaki B wrote a review Jun 2018,50,New Delhi - Mumbai,Domestic,Economy,A very nice flight experience,"Vistara is one of the best full service airline available in India today. They are extremly professional when it comes to passenger services. Everything right from boarding, flight time, baggage handling, food and passenger service is nicely managed.
Vistara is highly recommended by me."
nitiappki wrote a review Jun 2018,40,Jammu City - Srinagar,Domestic,Economy,MY 1ST VISTARA FLIGHT,It was a great experience as i was travelling from jammu to srinagar. the fare was pretty less wrt. other flights. it takes nearly 50 minutes to reach destination and with this time period they had also provides a meal in between.i like this flight very much as compare to spicejet and indigo. the crew members were also very helpful.
anuragjha91 wrote a review Jun 2018,40,Goa - New Delhi,Domestic,Economy,Great Food and spacious legroom,"This was my vacation and I was flying from Goa to Delhi with Vistara Airlines and I must say they are just great
Great food
Great customer service
Great spacious legroom
Great staff
I just loved the hospitality
Will travel again and will recommend to everyone who all are looking for all these above mentioned in their travel experience
Great work ðŸ‘ðŸ»"
chandveersingh22 wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Premium Economy,pleasant and kind crew members,"the cabin crew members are really nice, most of them are kind and helpful ones. the flight was so nice and the meal served on board was delicious. the dessert was really a nice one"
Siddhartha S wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Economy,Great experience,"Vistas has new aircraft and are generally punctual. Yes we had to walk a bit in Mumbai since the gates are a little remote, but that let's us experience the great artwork at CST2.
So advise is to arrive early for check in, especially if u r with family.
The on board meal pleasantly surprised me. Quantity n quality were excellent!
Staff were also positive n cheerful."
Ankur Agg wrote a review Jun 2018,50,New Delhi - Goa,Domestic,Premium Economy,Gr8 flight...,"Had a great flight experience.... was travelling from del to goa with family, food was too good, seats were very comfortable. Flight reached on right time. Thanks for airborne book given to the kids so that they enjoy reading in the flight. Thanks for every thing."
Ankurweb2000 wrote a review Jun 2018,40,New Delhi - Pune,Domestic,Economy,"Good Flight, excellent food, comfortable all the way through.",This is the newest flight option in the country so the aircraft are brand new and the seats are more comfortable. Add to that a good Indian meal and a very supportive crew deserve a big thumbs up. A must go ahead for family traveller.
Jesudaswemston wrote a review Jun 2018,50,Kolkata - Chennai,Domestic,Economy,Superb service,Staffs are very co-operative during the journey. I requested to allocate Aisle seat and they immediately provided the same
sudipta_heen123 wrote a review Jun 2018,10,Kolkata - New Delhi,Domestic,Economy,Detoriating very fast,"When they started, it was great. I loved to travel with them. But from last few months their service went down completely. In Kolkata-Delhi route they are not maintaining time. They are always late for 2-3 hrs.They do not bother to to reply for queries. It is a chronic problem for Vistara now. I have stopped flying with them since you do not know when you will reach your destination. Really disappointed."
Ganesh V wrote a review Jun 2018,50,Bengaluru - New Delhi,Domestic,Premium Economy,Enjoyable Flight with Vistara,Was flying fiest time on Vistara. Premium economy was cheap but services were no less than business class. Right from check in to inflight services it was better than many international flights. On time departure and arrival too
Rakesh S wrote a review Jun 2018,50,Mumbai - Srinagar,Domestic,Premium Economy,comfortable travel,new air crafts. more leg room. full service airline. great attitude of staff. They didnot charged me a penny for over weight of language.
neel p wrote a review Jun 2018,40,Varanasi - Leh,Domestic,Economy,Vistara ! A great experience !,"I am a frequent flyer and try to get best deal available. But Vistara is my first choice. Right from booking to check in, to inflight service, all are the best. Customer friendly and helpful staff. They up grade you when ever there is a chance !. This happened twice with me ! My flight from varanasi > delhi > leh and return was excellent. Food or snack offered during the flight was great.
Thank you team Vistara !! Keep it up..."
_gsmanoharan wrote a review Jun 2018,50,New Delhi - Bhubaneswar,Domestic,Business Class,Commendable Service,"I had a last minute change in my itinerary and hence had to visit my sister in Bhubaneswar. Booked the tickets from Vistara website wherein the navigation was easy.
Arrived in T3 terminal through Air Arabia from Sharjah and breezed in to the Domestic Terminal.
The check was Super Fast and my luggage tagged to priority. The boarding pass invited us to the lounge near Gate No 41. At the Vistara Lounge the reception was Top Class with Professional / Service oriented staff ( The spoon and fork were delivered to my table with a bow). The spread was heart warming .. Hot Conjeevaram Idlis served with 3 types of chutney, Sambar and Idli podi. The buffet also featured tasty Upma, parantha with aloo, scrambled eggs, fruit platter, corn flakes and a host of pastries ( brownie was mouth watering). Ambience was quite good with all type of seating to choose from.
Departure was announced and the boarding was efficient. Yashika, Anshika and the Hostess team received every one with a warm greeting, regardless of the class of travel.
Yashika was quick to notice the weary traveller in me and hence did not waste any time to support me with a cup of water and cold towel.
Due to the overnight travel was not interested in the breakfast offering and was inclined to doze off.. But a cursory look at the menu card tempted me to request a breakfast.. and I did make a good decision. Fruit platter included Kiwi, the paneer was nicely diced and served (not the standard cubes) along with the paranthas. Curd went off smoothly and was offered bread and croissants. Surprise addition was Starbucks coffee made from Coorg Arabica beans ( but the temperature was lukewarm).
Then I started to browse the newspapers ( as I had to update myself for my next 10 day stay in India).
Yashika offered my periodicals also and hence my day was made!!!
Himanshu piloted the A320 Neo among the clouds during descent ably and we had a safe landing on time.
Had a rewarding experience during my Maiden Flight in Vistara.. Young and Dynamic team will take Vistara to New Heights!!!!
God Bless
Mano"
Anand Bhide wrote a review Jun 2018,50,Mumbai - Amritsar,Domestic,Economy,Excellent Airlines,"I travelled with Vistara thrice in the last month. My experience right from booking on their website upto end of travel was excellent. I travelled from Mumbai to Amritsar and then from Amritsar to Delhi and from Delhi to Pune. Cabins are comfortable and crew is helpful. Flights were on schedule and food offered on flight was excellent. Very good experience overall. Best part was, I was given family discount as I had booked 4 tickets together and seat selection was offered for Free."
Shweta Sarkar G wrote a review Jun 2018,30,New Delhi - Kolkata,Domestic,Economy,The complimentary food is a highlight to keep you occupied during flights,"I usually travel with my 4 year old son who's highlight in the flight is the food that comes. The fod being served on all flights is so freaking expensive that when it comes (being added in your bill doesnot directly impact you) seems like it is coming free of cost, it really adds a silver lining. But twice in a row i was disappointed to be served vegetarian food inspite of having mentioned non veg at the time of booking my tickets. So that was kind of stressful for a hard core non vegetarian like me. The first time they claimed that they had run out of non veg and on the same return journey, they claimed that there was an error and against my name they couldnot find non veg. My bad luck but might help future passengers in future to take a printed proof at the time of booking.
Also, for Vistara, i would like to suggest that you should have options. The boring paneer gravy or chicken gravy along with dal is a done-to-death option in the menu card"
RG15121972 wrote a review Jun 2018,50,Mumbai - New Delhi,Domestic,Business Class,Stunner travel,Vistara is one airlines which is par excellence. Great hospitality and great food! Staff is amazing. Pooja on Airport and crew membets are anazing hosts.
